draw_id,date,num1,num2,num3,num4,num5,num6,num7,sum_val,odd_count,even_count,consecutive_pairs,max_min_diff,last_digit_sum,mean_deviation,sum_ma5,sum_diff,std_dev,zone1_cnt,zone2_cnt,zone3_cnt,zone4_cnt,prime_count,same_last_digit,overlap_prev,slide_prev,hot_score
63,2014/6/20,4,8,19,24,28,30,32,145,1,6,0,28,35,20.714285714285715,130.4,12.0,10.96531327587567,2,1,3,1,1,2,2,2,13
64,2014/6/27,4,15,16,17,20,29,36,137,3,4,2,32,37,19.571428571428573,133.0,-8.0,10.341778423094404,1,4,1,1,2,1,1,2,13
65,2014/7/4,4,7,12,22,23,24,28,120,2,5,2,24,30,17.142857142857142,135.6,-17.0,9.35287070776617,2,1,4,0,2,2,1,1,19
66,2014/7/11,1,11,25,28,31,33,37,166,6,1,0,36,26,23.714285714285715,140.2,46.0,12.996336480130156,1,1,2,3,3,2,1,2,11
67,2014/7/18,7,11,15,17,18,25,35,128,6,1,1,28,38,18.285714285714285,139.2,-38.0,9.286446857549729,1,4,1,1,3,3,2,0,12
68,2014/7/25,2,7,13,15,24,34,35,130,4,3,1,33,30,18.571428571428573,136.2,2.0,12.843378875996027,2,2,1,2,3,2,3,2,14
69,2014/8/1,13,17,20,22,28,29,37,166,4,3,1,24,36,23.714285714285715,142.0,36.0,8.159131606453506,0,3,3,1,4,1,1,0,13
70,2014/8/8,9,10,18,21,27,33,35,153,5,2,1,26,33,21.857142857142858,148.6,-13.0,10.367072415884365,2,1,2,2,0,0,0,3,10
71,2014/8/15,1,6,13,29,34,35,37,155,5,2,1,36,35,22.142857142857142,146.4,2.0,15.08231383031763,2,1,1,3,3,0,1,1,12
72,2014/8/22,11,12,18,19,20,31,32,143,3,4,4,21,23,20.428571428571427,149.4,-12.0,8.30375703837612,0,5,0,2,3,2,0,1,12
73,2014/8/29,12,16,23,25,27,30,32,165,3,4,0,20,25,23.571428571428573,156.4,22.0,7.2768386647211685,0,2,4,1,1,1,2,3,10
74,2014/9/5,5,13,14,15,16,24,31,118,4,3,3,26,28,16.857142857142858,146.8,-47.0,8.355209381548963,1,4,1,1,3,2,1,4,12
75,2014/9/12,4,9,15,17,19,35,37,136,6,1,0,33,46,19.428571428571427,143.4,18.0,12.4077548715463,2,3,0,2,3,3,1,3,15
76,2014/9/19,4,13,18,29,32,34,36,166,2,5,0,32,36,23.714285714285715,145.6,30.0,12.175306782093633,1,2,1,3,2,1,1,3,14
77,2014/9/26,3,10,23,25,26,28,30,145,3,4,1,27,25,20.714285714285715,146.0,-21.0,10.160614904526952,2,0,5,0,2,2,0,3,6
78,2014/10/3,5,6,10,14,24,28,36,123,1,6,1,31,33,17.571428571428573,137.6,-22.0,11.914377069422512,3,1,2,1,1,2,2,1,10
79,2014/10/10,2,4,7,9,21,29,37,109,5,2,0,35,39,15.571428571428571,135.8,-14.0,13.562904591287994,4,0,2,1,4,2,0,5,11
80,2014/10/17,2,5,10,18,21,24,27,107,3,4,0,25,27,15.285714285714286,130.0,-2.0,9.690446940402795,3,1,3,0,2,0,2,2,15
81,2014/10/24,1,3,10,18,28,31,35,126,4,3,0,34,26,18.0,122.0,19.0,13.759844960366861,3,1,1,2,2,2,2,3,14
82,2014/10/31,1,3,16,20,25,27,34,126,4,3,0,33,26,18.0,118.2,0.0,12.301761391497289,2,2,2,1,1,0,2,2,11
83,2014/11/7,1,11,21,26,28,32,35,154,4,3,0,34,24,22.0,124.4,28.0,12.138094304022083,1,1,3,2,1,2,1,4,12
84,2014/11/14,8,16,23,28,29,35,36,175,3,4,2,28,45,25.0,137.6,21.0,10.16530045465127,1,1,3,2,2,2,2,2,14
85,2014/11/21,6,7,10,11,22,26,35,117,3,4,2,29,27,16.714285714285715,139.6,-58.0,11.071198154284321,3,1,2,1,2,1,1,3,13
86,2014/11/28,3,10,20,21,22,26,30,132,2,5,2,27,12,18.857142857142858,140.8,15.0,9.317162862670363,2,1,4,0,1,2,3,2,17
87,2014/12/5,8,9,12,18,20,28,31,126,2,5,1,23,36,18.0,140.8,-6.0,9.03696114115064,2,3,1,1,1,2,1,3,12
88,2014/12/12,3,4,10,14,25,29,30,115,3,4,2,27,25,16.428571428571427,133.0,-11.0,11.530497862294625,3,1,3,0,2,2,0,3,14
89,2014/12/19,1,3,11,26,28,34,36,139,3,4,0,35,29,19.857142857142858,125.8,24.0,14.62222704684631,2,1,2,2,2,2,1,4,18
90,2014/12/26,2,8,9,13,14,18,37,101,3,4,2,35,41,14.428571428571429,122.6,-38.0,11.17821009609235,3,3,0,1,3,1,0,2,8
91,2015/1/9,1,5,7,14,15,25,35,102,6,1,1,34,32,14.571428571428571,116.6,1.0,11.970201096293842,3,2,1,1,2,3,1,4,13
92,2015/1/16,4,5,15,25,26,29,32,136,4,3,2,28,36,19.428571428571427,118.6,34.0,11.472534489773723,2,1,3,1,2,2,3,3,13
93,2015/1/23,2,5,11,14,17,30,32,111,3,4,0,30,21,15.857142857142858,117.8,-25.0,11.538754575033526,2,3,1,1,4,1,2,3,13
94,2015/1/30,13,19,20,27,28,29,30,166,4,3,4,17,36,23.714285714285715,123.2,55.0,6.421689437998014,0,3,4,0,3,2,1,2,12
95,2015/2/6,1,8,13,14,18,30,34,118,2,5,1,33,28,16.857142857142858,126.6,-48.0,11.696560340951685,2,3,1,1,1,2,2,3,17
96,2015/2/13,9,11,14,21,22,23,24,124,4,3,3,15,24,17.714285714285715,131.0,6.0,6.2105900340811875,1,2,4,0,2,2,1,2,11
97,2015/2/20,7,13,14,16,22,24,35,131,3,4,1,28,31,18.714285714285715,130.0,7.0,9.159954252329097,1,3,2,1,2,1,3,3,13
98,2015/2/27,3,9,11,13,19,25,33,113,7,0,0,30,33,16.142857142857142,130.4,-18.0,10.253919111386491,2,3,1,1,4,3,1,2,15
99,2015/3/6,13,17,22,24,27,28,35,166,4,3,1,22,36,23.714285714285715,130.4,53.0,7.296444013222827,0,2,4,1,2,1,1,1,15
100,2015/3/13,1,2,11,16,25,35,36,126,4,3,2,35,26,18.0,132.0,-40.0,14.491376746189438,2,2,1,2,2,3,1,3,14
101,2015/3/20,11,12,21,23,28,36,37,168,4,3,2,26,28,24.0,140.8,42.0,10.424330514074592,0,2,3,2,3,1,2,3,9
102,2015/3/27,1,4,8,27,28,29,31,128,4,3,2,30,38,18.285714285714285,140.2,-40.0,13.26290925493958,3,0,3,1,2,2,1,2,11
103,2015/4/3,2,3,11,12,22,35,36,121,3,4,3,34,21,17.285714285714285,141.8,-7.0,14.09153748075165,2,2,1,2,3,2,0,2,17
104,2015/4/10,7,9,11,15,16,22,37,117,5,2,1,30,37,16.714285714285715,132.0,-4.0,10.24230256850294,2,3,1,1,3,1,2,2,15
105,2015/4/17,3,15,19,20,26,28,33,144,4,3,1,30,34,20.571428571428573,135.6,27.0,9.846440014156434,1,3,2,1,2,1,1,1,8
106,2015/4/24,6,10,12,19,21,22,30,120,2,5,1,24,20,17.142857142857142,126.0,-24.0,8.254868693253524,2,2,3,0,1,2,1,2,11
107,2015/5/1,3,8,9,13,17,27,33,110,6,1,1,30,40,15.714285714285714,122.4,-10.0,10.812250547631695,3,2,1,1,3,3,0,2,14
108,2015/5/8,2,6,7,8,28,30,36,117,1,6,2,34,37,16.714285714285715,121.6,7.0,14.008500820505212,4,0,2,1,2,2,1,4,14
109,2015/5/15,6,17,20,21,24,30,32,150,2,5,1,26,20,21.428571428571427,128.2,33.0,8.67673407946298,1,2,3,1,1,1,2,1,10
110,2015/5/22,4,12,22,30,31,35,36,170,2,5,2,32,20,24.285714285714285,133.4,20.0,12.22993984332828,1,1,2,3,1,1,1,2,17
111,2015/5/29,7,8,9,24,28,30,33,139,3,4,2,26,39,19.857142857142858,137.2,-31.0,11.422617496711972,3,0,3,1,1,1,1,1,18
112,2015/6/5,6,7,10,15,27,35,36,136,4,3,2,30,36,19.428571428571427,142.4,-3.0,13.023787760058424,3,1,1,2,1,3,1,4,16
113,2015/6/12,4,6,7,9,15,17,37,95,5,2,1,33,45,13.571428571428571,138.0,-41.0,11.37038760490223,4,2,0,1,3,2,3,4,18
114,2015/6/19,8,13,26,27,28,29,37,168,4,3,3,29,48,24.0,141.6,73.0,10.0,1,1,4,1,3,2,1,1,12
115,2015/6/26,6,8,13,14,20,25,27,113,3,4,1,21,33,16.142857142857142,130.2,-55.0,8.112306935115548,2,3,2,0,1,0,3,3,16
116,2015/7/3,9,14,23,27,28,31,32,164,4,3,2,23,34,23.428571428571427,135.2,51.0,8.772250620700536,1,1,3,2,2,0,2,3,13
117,2015/7/10,9,10,20,28,31,34,37,169,3,4,1,28,29,24.142857142857142,141.8,5.0,11.334733807028309,2,1,1,3,2,1,3,3,15
118,2015/7/17,5,8,9,24,27,28,30,131,3,4,2,25,41,18.714285714285715,149.0,-38.0,10.858395917664906,3,0,4,0,1,1,2,4,23
119,2015/7/24,3,6,8,14,15,25,36,107,3,4,1,33,37,15.285714285714286,136.8,-24.0,11.657819774930555,3,2,1,1,1,2,1,3,15
120,2015/7/31,2,16,18,26,32,35,37,166,2,5,0,35,36,23.714285714285715,147.4,59.0,12.526163095887021,1,2,1,3,2,2,0,5,7
121,2015/8/7,2,4,13,16,21,30,37,123,3,4,0,35,23,17.571428571428573,139.2,-43.0,12.869306415617261,2,2,2,1,3,0,3,0,11
122,2015/8/14,2,16,18,26,27,34,35,158,2,5,2,33,38,22.571428571428573,137.0,35.0,11.573779890441193,1,2,2,2,1,1,2,0,15
123,2015/8/21,1,3,5,8,29,34,36,116,4,3,0,35,36,16.571428571428573,134.0,-42.0,15.650954633899524,4,0,1,2,3,0,1,4,10
124,2015/8/28,1,2,15,17,18,22,36,111,3,4,2,35,31,15.857142857142858,134.8,-5.0,11.992060865819678,2,3,1,1,2,1,2,1,9
125,2015/9/4,1,6,11,14,19,28,35,114,4,3,0,34,34,16.285714285714285,124.4,3.0,12.023785950000464,2,3,1,1,2,1,1,4,12
126,2015/9/11,4,10,13,16,17,21,27,108,4,3,1,23,28,15.428571428571429,121.4,-6.0,7.457817885886436,2,3,2,0,2,1,0,3,11
127,2015/9/18,10,12,15,23,28,30,35,153,3,4,0,25,23,21.857142857142858,120.4,45.0,9.685531674075708,1,2,3,1,1,2,1,3,12
128,2015/9/25,2,4,8,23,26,27,32,122,2,5,1,30,32,17.428571428571427,121.6,-31.0,12.353908192108584,3,0,3,1,2,1,1,1,16
129,2015/10/2,5,7,11,19,24,27,30,123,5,2,0,25,33,17.571428571428573,124.0,1.0,9.997618764104828,2,2,3,0,4,1,1,4,8
130,2015/10/9,1,15,20,23,25,31,32,147,5,2,1,31,17,21.0,130.6,24.0,10.63014581273465,1,2,2,2,2,2,0,4,9
131,2015/10/16,3,4,12,17,32,34,36,138,2,5,1,33,28,19.714285714285715,136.6,-9.0,14.221044098029344,2,2,0,3,2,2,1,1,13
132,2015/10/23,7,10,14,16,20,30,31,128,2,5,1,24,18,18.285714285714285,131.6,-10.0,9.322272357358043,2,3,1,1,2,2,0,2,10
133,2015/10/30,3,7,13,15,17,21,30,106,6,1,0,27,26,15.142857142857142,128.4,-22.0,8.914941978285135,2,3,2,0,4,2,2,5,15
134,2015/11/6,4,9,20,28,30,34,35,160,2,5,1,31,30,22.857142857142858,135.8,54.0,12.280452915488246,2,1,2,2,0,2,1,2,14
135,2015/11/13,8,9,13,14,24,32,34,134,2,5,2,26,34,19.142857142857142,133.2,-26.0,10.807845474909595,2,2,1,2,1,2,2,2,12
136,2015/11/20,10,17,24,27,30,33,37,178,4,3,0,27,28,25.428571428571427,141.2,44.0,9.360504666899516,1,1,3,2,2,3,1,2,16
137,2015/11/27,13,19,21,25,27,32,35,172,6,1,0,22,32,24.571428571428573,150.0,-6.0,7.612646120264685,0,2,3,2,2,1,1,2,14
138,2015/12/4,2,5,17,20,21,32,33,130,4,3,2,31,20,18.571428571428573,154.8,-42.0,11.956269524913738,2,2,1,2,3,1,2,2,16
139,2015/12/11,9,16,18,21,23,34,35,156,4,3,1,26,36,22.285714285714285,154.0,26.0,9.446591726019244,1,2,2,2,1,0,1,4,12
140,2015/12/18,3,11,12,13,17,26,35,117,5,2,2,32,27,16.714285714285715,150.6,-39.0,10.6256652452805,1,4,1,1,4,1,1,2,13
141,2015/12/25,2,10,18,30,31,32,36,159,1,6,2,34,19,22.714285714285715,146.8,42.0,12.893335303097302,2,1,1,3,2,2,0,4,14
142,2016/1/8,6,12,14,18,21,27,28,126,2,5,1,22,36,18.0,137.6,-33.0,8.020806277010642,1,3,3,0,0,1,1,0,12
143,2016/1/15,1,3,8,14,28,29,33,116,4,3,1,32,36,16.571428571428573,134.8,-10.0,13.302344941865737,3,1,2,1,2,2,2,2,9
144,2016/1/22,2,9,13,18,22,32,36,132,2,5,0,34,32,18.857142857142858,130.0,16.0,12.198750911856663,2,2,1,2,2,2,0,4,16
145,2016/1/29,10,12,18,28,29,30,35,162,2,5,2,25,32,23.142857142857142,139.0,30.0,9.737018219636019,1,2,3,1,1,2,1,3,16
146,2016/2/5,4,10,25,27,28,33,34,161,3,4,2,30,31,23.0,139.4,-1.0,11.51810169544733,2,0,3,2,0,1,2,3,14
147,2016/2/12,1,5,7,12,15,24,25,89,5,2,1,24,29,12.714285714285714,132.0,-72.0,9.250482612892615,3,2,2,0,2,2,1,2,7
148,2016/2/19,1,9,11,16,20,30,34,121,3,4,0,33,21,17.285714285714285,133.0,32.0,11.714866419985132,2,3,1,1,1,2,1,2,11
149,2016/2/26,1,4,15,19,22,23,31,115,5,2,1,30,25,16.428571428571427,129.6,-6.0,10.70602856427385,2,2,2,1,3,1,1,3,8
150,2016/3/4,6,7,14,20,27,31,34,139,3,4,1,28,29,19.857142857142858,125.0,24.0,11.305287427107894,2,2,1,2,2,2,1,2,11
151,2016/3/11,9,10,13,15,21,22,24,114,4,3,2,15,24,16.285714285714285,115.6,-25.0,6.047431568147635,2,2,3,0,1,0,0,3,12
152,2016/3/18,8,12,17,21,23,24,31,136,4,3,1,23,26,19.428571428571427,125.0,22.0,7.764387566686396,1,2,3,1,3,1,2,4,11
153,2016/3/25,7,9,10,16,20,28,37,127,3,4,1,30,37,18.142857142857142,126.2,-9.0,11.066896153673373,3,2,1,1,2,2,0,4,14
154,2016/4/1,2,4,19,21,24,28,35,133,3,4,0,33,33,19.0,129.8,6.0,12.110601416389967,2,1,3,1,2,1,1,2,13
155,2016/4/8,2,9,13,18,22,24,26,114,2,5,0,24,34,16.285714285714285,124.8,-19.0,8.731442906993966,2,2,3,0,2,1,2,2,12
156,2016/4/15,4,9,16,19,22,33,34,137,3,4,1,30,37,19.571428571428573,129.4,23.0,11.267314717907766,2,2,1,2,1,2,2,1,18
157,2016/4/22,5,9,16,26,28,29,32,145,3,4,1,27,45,20.714285714285715,131.2,8.0,10.67261738772462,2,1,3,1,2,2,2,2,12
158,2016/4/29,3,6,7,30,32,36,37,151,3,4,2,34,31,21.571428571428573,136.0,6.0,15.414896938320659,3,0,1,3,3,2,1,2,6
159,2016/5/6,10,14,17,21,23,27,31,143,5,2,0,21,23,20.428571428571427,138.0,-8.0,7.3452284479368615,1,2,3,1,3,2,0,1,13
160,2016/5/13,1,2,8,24,32,36,37,140,2,5,2,36,30,20.0,143.2,-3.0,15.989579940281942,3,0,1,3,2,1,0,2,12
161,2016/5/20,8,14,17,18,20,22,34,133,1,6,1,26,33,19.0,142.4,-7.0,8.020806277010642,1,4,1,1,1,2,1,0,11
162,2016/5/27,2,7,8,12,14,23,27,93,3,4,1,25,33,13.285714285714286,132.0,-40.0,8.938946353165003,3,2,2,0,3,2,2,2,14
163,2016/6/3,1,2,6,16,28,30,31,114,2,5,2,30,24,16.285714285714285,124.6,21.0,13.450084085416043,3,1,2,1,2,2,1,3,14
164,2016/6/10,3,13,20,23,31,35,36,161,5,2,1,33,21,23.0,128.2,47.0,12.151817422372122,1,2,1,3,4,2,1,2,10
165,2016/6/17,9,11,14,15,16,18,27,110,4,3,2,18,40,15.714285714285714,122.2,-51.0,5.822779568622009,1,5,1,0,1,0,0,1,13
166,2016/6/24,14,20,27,29,30,31,37,188,4,3,2,23,28,26.857142857142858,133.2,78.0,7.603257447273754,0,2,3,2,3,2,2,1,17
167,2016/7/1,1,3,5,7,10,26,36,88,4,3,0,35,28,12.571428571428571,132.2,-100.0,13.226956602044968,5,0,1,1,3,1,0,2,12
168,2016/7/8,3,9,12,14,19,20,36,113,3,4,1,33,33,16.142857142857142,132.0,25.0,10.510765456244872,2,4,0,1,2,1,2,1,17
169,2016/7/15,1,5,10,20,21,28,30,115,3,4,1,29,15,16.428571428571427,122.8,2.0,11.267314717907766,3,1,3,0,1,3,1,3,14
170,2016/7/22,3,5,6,9,27,32,36,118,4,3,1,33,38,16.857142857142858,124.4,3.0,14.205967894146593,4,0,1,2,2,1,1,3,16
171,2016/7/29,1,2,6,21,23,27,28,108,4,3,2,27,28,15.428571428571429,108.4,-10.0,11.956269524913735,3,0,4,0,2,1,2,3,16
172,2016/8/5,5,20,21,27,30,31,36,170,4,3,2,31,20,24.285714285714285,124.8,62.0,10.193368525897702,1,1,3,2,2,2,2,3,24
173,2016/8/12,7,9,19,22,24,27,30,138,4,3,0,23,38,19.714285714285715,129.8,-32.0,8.750510189207745,2,1,4,0,2,2,2,3,14
174,2016/8/19,10,13,14,15,23,31,32,138,4,3,3,22,18,19.714285714285715,134.4,0.0,8.976158898517147,1,3,1,2,3,1,0,3,13
175,2016/8/26,6,17,21,31,33,35,37,180,6,1,0,31,30,25.714285714285715,146.8,42.0,11.412190641506792,1,1,1,4,3,2,1,2,9
176,2016/9/2,1,11,12,17,22,30,35,128,4,3,1,34,18,18.285714285714285,150.8,-52.0,11.714866419985132,1,3,2,1,2,2,2,2,11
177,2016/9/9,9,15,19,23,25,34,36,161,5,2,0,27,41,23.0,149.0,33.0,9.746794344808963,1,2,2,2,2,2,0,3,12
